date,store_nbr,item_nbr,unit_sales,onpromotion,city,type_x,cluster,family,perishable,type_y,locale,transferred,dcoilwtico
2017-08-07,39,1463609,28.0,False,Cuenca,B,6,BEVERAGES,0,,,,49.37
2017-07-16,25,454326,1.0,False,Salinas,D,1,GROCERY I,0,,,,
2017-07-20,50,1087269,11.0,False,Ambato,A,14,PERSONAL CARE,0,,,,46.73
2017-07-18,48,823245,5.0,False,Quito,A,14,BREAD/BAKERY,1,,,,46.4
2017-07-29,47,360314,12.0,False,Quito,A,14,BREAD/BAKERY,1,,,,
2017-07-18,20,1457179,1.0,False,Quito,B,6,HOME CARE,0,,,,46.4
2017-07-26,3,1320701,4.0,False,Quito,D,8,EGGS,1,,,,48.58
2017-08-05,40,1457256,5.0,False,Machala,C,3,HOME CARE,0,Holiday,Local,False,
2017-07-17,21,207857,9.0,False,Santo Domingo,B,6,GROCERY I,0,,,,46.02
2017-08-10,40,1457184,3.0,False,Machala,C,3,HOME CARE,0,Holiday,National,True,48.54
2017-07-18,40,2002469,2.0,False,Machala,C,3,GROCERY I,0,,,,46.4
2017-07-16,2,1457341,23.0,True,Quito,D,13,HOME CARE,0,,,,
2017-07-20,39,2045545,1.0,False,Cuenca,B,6,BEVERAGES,0,,,,46.73
2017-07-15,31,1305845,26.0,False,Babahoyo,B,10,DELI,1,,,,
2017-08-06,7,1963606,1.0,False,Quito,D,8,PERSONAL CARE,0,,,,
2017-07-18,46,2026945,19.0,False,Quito,A,14,GROCERY I,0,,,,46.4
2017-08-08,46,740729,5.0,False,Quito,A,14,GROCERY I,0,,,,49.07
2017-07-15,21,1390351,1.0,False,Santo Domingo,B,6,GROCERY I,0,,,,
2017-07-16,34,261053,2.0,False,Guayaquil,B,6,GROCERY I,0,,,,
2017-08-13,22,1695972,8.895,False,Puyo,C,7,PRODUCE,1,,,,
2017-07-20,39,2061781,1.0,False,Cuenca,B,6,GROCERY I,0,,,,46.73
2017-07-28,31,1920141,2.0,False,Babahoyo,B,10,GROCERY I,0,,,,49.72
2017-07-28,42,215327,4.0,False,Cuenca,D,2,GROCERY I,0,,,,49.72
2017-08-15,8,2049037,2.0,False,Quito,D,8,HOME AND KITCHEN I,0,Holiday,Local,False,47.57
2017-07-27,17,255199,4.0,False,Quito,C,12,GROCERY I,0,,,,49.05
2017-07-18,15,557256,19.0,True,Ibarra,C,15,EGGS,1,,,,46.4
2017-07-27,34,2054101,3.0,False,Guayaquil,B,6,BEVERAGES,0,,,,49.05
2017-07-28,3,864510,15.0,False,Quito,D,8,GROCERY I,0,,,,49.72
2017-07-17,2,1361205,1.0,False,Quito,D,13,DAIRY,1,,,,46.02
2017-07-22,43,853195,5.0,False,Esmeraldas,E,10,CLEANING,0,,,,
2017-08-09,4,1457180,1.0,False,Quito,D,9,HOME CARE,0,,,,49.59
2017-07-28,32,759651,1.0,False,Guayaquil,C,3,PERSONAL CARE,0,,,,49.72
2017-08-06,43,511397,3.0,False,Esmeraldas,E,10,GROCERY I,0,,,,
2017-08-09,11,1239810,11.0,True,Cayambe,B,6,DAIRY,1,,,,49.59
2017-07-18,48,215304,5.0,False,Quito,A,14,GROCERY I,0,,,,46.4
2017-07-25,29,1087270,7.0,False,Guayaquil,E,10,PERSONAL CARE,0,Additional,Local,False,47.77
2017-08-14,45,1273024,2.0,False,Quito,A,11,DAIRY,1,,,,47.59
2017-07-15,27,502182,3.0,False,Daule,D,1,BREAD/BAKERY,1,,,,
2017-07-25,7,1317094,3.0,False,Quito,D,8,GROCERY I,0,Additional,Local,False,47.77
2017-08-11,15,322095,2.0,False,Ibarra,C,15,CLEANING,0,Transfer,National,False,48.81
2017-08-11,39,459801,7.0,False,Cuenca,B,6,GROCERY I,0,Transfer,National,False,48.81
2017-07-24,40,220435,37.0,False,Machala,C,3,GROCERY I,0,Additional,Local,False,46.21
2017-07-30,42,1463788,5.0,False,Cuenca,D,2,BEVERAGES,0,,,,
2017-07-19,34,843462,3.0,False,Guayaquil,B,6,DELI,1,,,,47.1
2017-08-06,18,215327,4.0,False,Quito,B,16,GROCERY I,0,,,,
2017-07-20,52,634054,9.159,False,Manta,A,11,MEATS,1,,,,46.73
2017-07-18,4,1993601,2.0,False,Quito,D,9,"LIQUOR,WINE,BEER",0,,,,46.4
2017-08-15,11,265254,3.0,False,Cayambe,B,6,GROCERY I,0,Holiday,Local,False,47.57
2017-08-09,14,2027252,5.0,True,Riobamba,C,7,GROCERY I,0,,,,49.59
2017-07-25,44,668752,1.0,False,Quito,A,5,CLEANING,0,Additional,Local,False,47.77
2017-07-21,45,2003375,5.0,True,Quito,A,11,GROCERY I,0,,,,45.78
2017-07-28,15,314881,1.0,False,Ibarra,C,15,CLEANING,0,,,,49.72
2017-08-02,31,264299,1192.0,True,Babahoyo,B,10,CLEANING,0,,,,49.6
2017-07-22,44,1047733,14.0,False,Quito,A,5,BEVERAGES,0,,,,
2017-08-01,52,502230,3.0,False,Manta,A,11,GROCERY I,0,,,,49.19
2017-07-23,38,1166474,4.0,False,Loja,D,4,BEVERAGES,0,Holiday,Local,False,
2017-08-02,39,819194,8.0,True,Cuenca,B,6,GROCERY I,0,,,,49.6
2017-07-19,13,1696047,10.148,False,Latacunga,C,15,PRODUCE,1,,,,47.1
2017-07-19,7,1961112,7.496,True,Quito,D,8,PRODUCE,1,,,,47.1
2017-07-21,17,594045,2.0,False,Quito,C,12,BREAD/BAKERY,1,,,,45.78
2017-08-12,35,378685,4.0,False,Playas,C,3,DAIRY,1,,,,
2017-07-17,49,1317096,8.0,False,Quito,A,11,GROCERY I,0,,,,46.02
2017-08-03,14,557810,2.0,False,Riobamba,C,7,GROCERY I,0,,,,49.03
2017-08-07,11,890372,2.0,False,Cayambe,B,6,GROCERY I,0,,,,49.37
2017-07-22,8,1962621,2.0,False,Quito,D,8,BEVERAGES,0,,,,
2017-08-06,43,1134971,19.0,False,Esmeraldas,E,10,BEVERAGES,0,,,,
2017-07-30,7,1457168,3.0,False,Quito,D,8,HOME CARE,0,,,,
2017-07-21,24,979196,2.0,False,Guayaquil,D,1,CLEANING,0,,,,45.78
2017-08-07,51,1017791,7.0,False,Guayaquil,A,17,CLEANING,0,,,,49.37
2017-07-19,46,1473411,0.894,True,Quito,A,14,PRODUCE,1,,,,47.1
2017-08-01,42,1464071,1.0,False,Cuenca,D,2,BEVERAGES,0,,,,49.19
2017-07-21,44,525887,7.0,True,Quito,A,5,GROCERY I,0,,,,45.78
2017-07-16,23,1324667,1.0,False,Ambato,D,9,GROCERY I,0,,,,
2017-07-28,4,1047786,13.0,False,Quito,D,9,BEVERAGES,0,,,,49.72
2017-07-22,17,655840,1.0,False,Quito,C,12,LINGERIE,0,,,,
2017-07-24,8,1285154,7.0,False,Quito,D,8,BEVERAGES,0,Additional,Local,False,46.21
2017-07-22,47,1229642,2.0,False,Quito,A,14,PERSONAL CARE,0,,,,
2017-07-26,51,2018471,1.0,False,Guayaquil,A,17,BEVERAGES,0,,,,48.58
2017-08-01,2,793345,1.0,False,Quito,D,13,PERSONAL CARE,0,,,,49.19
2017-08-03,49,1229023,3.0,False,Quito,A,11,PERSONAL CARE,0,,,,49.03
2017-08-02,3,1146795,36.0,False,Quito,D,8,GROCERY I,0,,,,49.6
2017-07-24,5,265279,3.0,False,Santo Domingo,D,4,BREAD/BAKERY,1,Additional,Local,False,46.21
2017-08-04,34,470625,4.0,False,Guayaquil,B,6,CLEANING,0,,,,49.57
2017-08-02,43,759894,1.0,False,Esmeraldas,E,10,PERSONAL CARE,0,,,,49.6
2017-08-12,1,1463881,6.0,False,Quito,D,13,BEVERAGES,0,,,,
2017-08-09,9,2084557,6.0,False,Quito,B,6,CLEANING,0,,,,49.59
2017-08-11,53,177395,8.0,False,Manta,D,13,GROCERY I,0,Transfer,National,False,48.81
2017-07-25,6,371438,4.0,False,Quito,D,13,CLEANING,0,Additional,Local,False,47.77
2017-07-21,52,1922657,4.0,False,Manta,A,11,PERSONAL CARE,0,,,,45.78
2017-08-09,23,1693647,7.0,True,Ambato,D,9,PRODUCE,1,,,,49.59
2017-07-20,12,1932493,2.0,True,Latacunga,C,15,BEVERAGES,0,,,,46.73
2017-08-01,7,617548,2.0,False,Quito,D,8,PERSONAL CARE,0,,,,49.19
2017-08-07,29,454596,5.0,False,Guayaquil,E,10,GROCERY I,0,,,,49.37
2017-08-10,42,116017,10.0,False,Cuenca,D,2,GROCERY I,0,Holiday,National,True,48.54
2017-08-01,27,1153584,13.0,False,Daule,D,1,BEVERAGES,0,,,,49.19
2017-07-18,23,312113,1.0,False,Ambato,D,9,BREAD/BAKERY,1,,,,46.4
2017-07-25,29,1150954,1.0,False,Guayaquil,E,10,BEVERAGES,0,Additional,Local,False,47.77
2017-07-28,12,1473412,3.767,False,Latacunga,C,15,PRODUCE,1,,,,49.72
2017-08-05,3,1328340,16.0,False,Quito,D,8,GROCERY I,0,Holiday,Local,False,
2017-07-16,15,977007,3.0,False,Ibarra,C,15,CLEANING,0,,,,
2017-07-23,52,1148812,19.0,True,Manta,A,11,BEVERAGES,0,Holiday,Local,False,
2017-08-06,50,123601,7.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-08-10,3,767183,3.0,False,Quito,D,8,GROCERY I,0,Holiday,National,True,48.54
2017-07-27,44,1312957,6.0,False,Quito,A,5,GROCERY I,0,,,,49.05
2017-08-10,31,621300,11.0,False,Babahoyo,B,10,GROCERY I,0,Holiday,National,True,48.54
2017-07-29,47,1463864,15.0,False,Quito,A,14,BEVERAGES,0,,,,
2017-08-15,42,1457201,5.0,False,Cuenca,D,2,HOME CARE,0,Holiday,Local,False,47.57
2017-07-25,27,1047679,2.0,False,Daule,D,1,BEVERAGES,0,Additional,Local,False,47.77
2017-08-12,29,323013,8.0,False,Guayaquil,E,10,GROCERY I,0,,,,
2017-07-20,25,315176,4.0,False,Salinas,D,1,BEVERAGES,0,,,,46.73
2017-08-05,27,372369,11.0,True,Daule,D,1,DAIRY,1,Holiday,Local,False,
2017-07-16,13,851982,1.0,False,Latacunga,C,15,PERSONAL CARE,0,,,,
2017-07-27,2,1441517,2.0,False,Quito,D,13,GROCERY I,0,,,,49.05
2017-07-28,40,1971328,4.0,False,Machala,C,3,DAIRY,1,,,,49.72
2017-07-30,18,765517,1.0,False,Quito,B,16,GROCERY I,0,,,,
2017-07-26,48,1971436,3.0,False,Quito,A,14,DAIRY,1,,,,48.58
2017-07-23,53,1239810,5.0,False,Manta,D,13,DAIRY,1,Holiday,Local,False,
2017-08-01,37,508947,5.0,False,Cuenca,D,2,DAIRY,1,,,,49.19
2017-07-18,24,1695936,4.853,False,Guayaquil,D,1,PRODUCE,1,,,,46.4
2017-08-12,2,664537,1.0,False,Quito,D,13,GROCERY I,0,,,,
2017-08-07,49,1354719,9.0,False,Quito,A,11,GROCERY I,0,,,,49.37
2017-08-15,51,317285,40.0,False,Guayaquil,A,17,GROCERY II,0,Holiday,Local,False,47.57
2017-07-17,32,890372,1.0,False,Guayaquil,C,3,GROCERY I,0,,,,46.02
2017-07-23,38,2011328,2.0,False,Loja,D,4,GROCERY I,0,Holiday,Local,False,
2017-07-30,9,2059647,4.0,False,Quito,B,6,HOME CARE,0,,,,
2017-07-25,17,2008571,9.0,False,Quito,C,12,BEVERAGES,0,Additional,Local,False,47.77
2017-08-07,10,1973919,3.0,False,Quito,C,15,BEVERAGES,0,,,,49.37
2017-07-27,49,308766,1.0,False,Quito,A,11,CLEANING,0,,,,49.05
2017-08-14,44,730258,30.0,False,Quito,A,5,BEVERAGES,0,,,,47.59
2017-07-16,10,2086882,3.0,False,Quito,C,15,DAIRY,1,,,,
2017-08-01,1,999545,5.0,False,Quito,D,13,CLEANING,0,,,,49.19
2017-08-14,19,2018358,1.0,False,Guaranda,C,15,BEVERAGES,0,,,,47.59
2017-07-20,23,1386220,1.0,False,Ambato,D,9,GROCERY I,0,,,,46.73
2017-08-11,25,315176,11.0,False,Salinas,D,1,BEVERAGES,0,Transfer,National,False,48.81
2017-08-08,29,683721,3.0,False,Guayaquil,E,10,GROCERY I,0,,,,49.07
2017-08-11,47,1975512,12.0,False,Quito,A,14,GROCERY I,0,Transfer,National,False,48.81
2017-07-20,49,1533184,5.0,False,Quito,A,11,PRODUCE,1,,,,46.73
2017-08-05,39,1228320,4.0,True,Cuenca,B,6,GROCERY I,0,Holiday,Local,False,
2017-08-07,45,1975578,6.0,False,Quito,A,11,GROCERY I,0,,,,49.37
2017-08-01,17,1102970,4.0,False,Quito,C,12,BEVERAGES,0,,,,49.19
2017-08-10,3,1317096,1.0,False,Quito,D,8,GROCERY I,0,Holiday,National,True,48.54
2017-07-22,8,796395,6.0,False,Quito,D,8,CLEANING,0,,,,
2017-07-29,34,859932,4.0,False,Guayaquil,B,6,CLEANING,0,,,,
2017-08-13,50,2027777,1.0,False,Ambato,A,14,DAIRY,1,,,,
2017-07-22,34,951675,12.0,False,Guayaquil,B,6,BEVERAGES,0,,,,
2017-08-11,22,1695836,1.432,False,Puyo,C,7,PRODUCE,1,Transfer,National,False,48.81
2017-08-03,34,2057033,6.0,False,Guayaquil,B,6,BEVERAGES,0,,,,49.03
2017-07-17,38,2049081,10.0,False,Loja,D,4,PRODUCE,1,,,,46.02
2017-08-01,28,106716,3.0,False,Guayaquil,E,10,GROCERY I,0,,,,49.19
2017-08-01,41,1971338,4.0,False,Machala,D,4,DAIRY,1,,,,49.19
2017-08-11,45,1040170,13.0,False,Quito,A,11,FROZEN FOODS,0,Transfer,National,False,48.81
2017-08-05,20,1157329,48.0,False,Quito,B,6,GROCERY I,0,Holiday,Local,False,
2017-07-23,13,165727,1.0,False,Latacunga,C,15,GROCERY I,0,Holiday,Local,False,
2017-07-30,28,264751,2.0,False,Guayaquil,E,10,CLEANING,0,,,,
2017-08-01,8,1239898,5.27,False,Quito,D,8,POULTRY,1,,,,49.19
2017-08-12,4,357963,7.0,False,Quito,D,9,EGGS,1,,,,
2017-08-09,8,939662,1.0,False,Quito,D,8,GROCERY I,0,,,,49.59
2017-07-21,31,404454,5.0,False,Babahoyo,B,10,GROCERY I,0,,,,45.78
2017-07-15,17,114790,10.0,True,Quito,C,12,GROCERY I,0,,,,
2017-07-25,43,1914786,15.0,False,Esmeraldas,E,10,BEVERAGES,0,Additional,Local,False,47.77
2017-07-20,39,1751176,2.919,False,Cuenca,B,6,PRODUCE,1,,,,46.73
2017-07-22,37,1718319,5.0,False,Cuenca,D,2,PRODUCE,1,,,,
2017-07-18,48,743496,1.0,False,Quito,A,14,FROZEN FOODS,0,,,,46.4
2017-08-03,28,1936589,5.0,False,Guayaquil,E,10,GROCERY I,0,,,,49.03
2017-07-30,32,664543,1.0,False,Guayaquil,C,3,PERSONAL CARE,0,,,,
2017-07-31,50,1176562,2.0,False,Ambato,A,14,GROCERY I,0,,,,50.21
2017-07-21,8,1913258,9.0,False,Quito,D,8,CLEANING,0,,,,45.78
2017-07-22,10,471980,3.0,False,Quito,C,15,GROCERY I,0,,,,
2017-07-19,49,2030606,2.417,False,Quito,A,11,POULTRY,1,,,,47.1
2017-08-07,48,781798,3.0,False,Quito,A,14,FROZEN FOODS,0,,,,49.37
2017-07-31,24,452022,5.0,False,Guayaquil,D,1,GROCERY I,0,,,,50.21
2017-07-31,54,1165988,1.0,False,El Carmen,C,3,GROCERY I,0,,,,50.21
2017-08-08,1,268664,4.0,False,Quito,D,13,GROCERY I,0,,,,49.07
2017-07-21,1,358515,1.0,False,Quito,D,13,GROCERY I,0,,,,45.78
2017-07-17,1,1288843,5.459,False,Quito,D,13,MEATS,1,,,,46.02
2017-08-02,53,939663,1.0,False,Manta,D,13,GROCERY I,0,,,,49.6
2017-08-04,46,671083,3.0,True,Quito,A,14,DELI,1,,,,49.57
2017-08-05,8,2010793,1.0,False,Quito,D,8,GROCERY I,0,Holiday,Local,False,
2017-08-03,3,1501547,1.0,False,Quito,D,8,PRODUCE,1,,,,49.03
2017-08-09,24,1164923,20.0,False,Guayaquil,D,1,BEVERAGES,0,,,,49.59
2017-07-28,8,1584309,2.0,False,Quito,D,8,LADIESWEAR,0,,,,49.72
2017-08-06,20,908741,1.0,False,Quito,B,6,LAWN AND GARDEN,0,,,,
2017-07-16,51,1102976,2.0,False,Guayaquil,A,17,BEVERAGES,0,,,,
2017-08-05,6,1456935,2.0,False,Quito,D,13,HOME CARE,0,Holiday,Local,False,
2017-08-05,45,1422837,13.0,False,Quito,A,11,DAIRY,1,Holiday,Local,False,
2017-07-21,6,1976342,3.0,False,Quito,D,13,GROCERY I,0,,,,45.78
2017-07-16,8,410257,16.0,False,Quito,D,8,GROCERY I,0,,,,
2017-07-26,2,584078,5.959,False,Quito,D,13,MEATS,1,,,,48.58
2017-08-13,50,634015,20.39,False,Ambato,A,14,MEATS,1,,,,
2017-07-19,13,108952,2.0,False,Latacunga,C,15,CLEANING,0,,,,47.1
2017-07-26,36,1460021,3.0,False,Libertad,E,10,CLEANING,0,,,,48.58
2017-07-27,50,1354384,14.0,False,Ambato,A,14,GROCERY I,0,,,,49.05
2017-07-23,26,1695845,6.0,True,Guayaquil,D,10,PRODUCE,1,Holiday,Local,False,
2017-08-02,23,752987,2.0,False,Ambato,D,9,DAIRY,1,,,,49.6
2017-08-03,27,319093,2.0,False,Daule,D,1,DELI,1,,,,49.03
2017-07-29,50,812751,20.0,False,Ambato,A,14,"LIQUOR,WINE,BEER",0,,,,
2017-08-05,26,2053610,1.0,False,Guayaquil,D,10,DAIRY,1,Holiday,Local,False,
2017-08-13,7,1239916,2.0,False,Quito,D,8,DAIRY,1,,,,
2017-08-01,37,1460019,3.0,False,Cuenca,D,2,CLEANING,0,,,,49.19
2017-08-14,24,900196,1.0,False,Guayaquil,D,1,DAIRY,1,,,,47.59
2017-07-28,18,939661,2.0,False,Quito,B,16,GROCERY I,0,,,,49.72
2017-07-28,54,2048271,3.0,False,El Carmen,C,3,GROCERY I,0,,,,49.72
2017-07-15,7,305080,19.0,False,Quito,D,8,GROCERY I,0,,,,
2017-07-21,44,1473511,38.333,False,Quito,A,5,PRODUCE,1,,,,45.78
2017-08-03,45,418025,12.0,False,Quito,A,11,DELI,1,,,,49.03
2017-07-20,41,1239897,14.083,False,Machala,D,4,POULTRY,1,,,,46.73
2017-07-20,5,1243814,1.0,False,Santo Domingo,D,4,BEVERAGES,0,,,,46.73
2017-07-16,6,2051064,8.0,True,Quito,D,13,PERSONAL CARE,0,,,,
2017-07-31,49,1114914,4.0,False,Quito,A,11,CLEANING,0,,,,50.21
2017-08-10,37,830806,1.0,False,Cuenca,D,2,BREAD/BAKERY,1,Holiday,National,True,48.54
2017-07-15,44,996613,26.807,False,Quito,A,5,MEATS,1,,,,
2017-07-31,23,1305845,11.0,False,Ambato,D,9,DELI,1,,,,50.21
2017-08-11,3,1342006,16.0,False,Quito,D,8,GROCERY I,0,Transfer,National,False,48.81
2017-07-26,8,215896,17.0,False,Quito,D,8,GROCERY I,0,,,,48.58
2017-08-15,23,2002136,1.0,False,Ambato,D,9,DAIRY,1,Holiday,Local,False,47.57
2017-08-10,13,414752,2.0,False,Latacunga,C,15,GROCERY I,0,Holiday,National,True,48.54
2017-08-10,8,938125,1.0,False,Quito,D,8,CLEANING,0,Holiday,National,True,48.54
2017-07-18,48,1695846,0.917,False,Quito,A,14,PRODUCE,1,,,,46.4
2017-07-25,30,2026256,1.0,False,Guayaquil,C,3,CLEANING,0,Additional,Local,False,47.77
2017-07-16,25,208514,4.0,False,Salinas,D,1,GROCERY I,0,,,,
2017-08-14,3,1463787,12.0,False,Quito,D,8,BEVERAGES,0,,,,47.59
2017-08-04,19,953562,1.0,False,Guaranda,C,15,GROCERY I,0,,,,49.57
2017-08-14,15,1114914,7.0,False,Ibarra,C,15,CLEANING,0,,,,47.59
2017-08-09,19,1412392,2.0,True,Guaranda,C,15,"LIQUOR,WINE,BEER",0,,,,49.59
2017-07-28,45,1176559,3.0,False,Quito,A,11,GROCERY I,0,,,,49.72
2017-08-12,7,1695830,18.523,False,Quito,D,8,PRODUCE,1,,,,
2017-07-20,18,1501581,5.0,False,Quito,B,16,PRODUCE,1,,,,46.73
2017-07-18,52,2086882,8.0,False,Manta,A,11,DAIRY,1,,,,46.4
2017-07-27,41,1127860,1.0,False,Machala,D,4,GROCERY I,0,,,,49.05
2017-08-01,31,2011328,-36.0,False,Babahoyo,B,10,GROCERY I,0,,,,49.19
2017-08-06,49,829414,3.0,False,Quito,A,11,CLEANING,0,,,,
2017-08-01,43,671039,29.0,True,Esmeraldas,E,10,BEVERAGES,0,,,,49.19
2017-08-02,52,1176558,6.0,False,Manta,A,11,GROCERY I,0,,,,49.6
2017-08-11,5,1609729,7.0,True,Santo Domingo,D,4,PRODUCE,1,Transfer,National,False,48.81
2017-07-19,7,2011266,3.0,False,Quito,D,8,GROCERY I,0,,,,47.1
2017-08-10,24,872310,4.0,False,Guayaquil,D,1,GROCERY I,0,Holiday,National,True,48.54
2017-07-30,45,1239808,6.0,False,Quito,A,11,DAIRY,1,,,,
2017-08-04,25,2045360,2.0,False,Salinas,D,1,LAWN AND GARDEN,0,,,,49.57
2017-07-16,9,1229935,1.0,False,Quito,B,6,PERSONAL CARE,0,,,,
2017-08-15,51,1456922,2.0,False,Guayaquil,A,17,HOME CARE,0,Holiday,Local,False,47.57
2017-08-10,50,882624,5.0,False,Ambato,A,14,DAIRY,1,Holiday,National,True,48.54
2017-08-14,33,886396,1.0,False,Quevedo,C,3,GROCERY I,0,,,,47.59
2017-07-15,31,2008562,2.0,False,Babahoyo,B,10,CLEANING,0,,,,
2017-07-18,50,1463693,3.0,False,Ambato,A,14,BEVERAGES,0,,,,46.4
2017-08-02,24,839363,10.0,False,Guayaquil,D,1,BEVERAGES,0,,,,49.6
2017-07-23,8,1317092,2.0,False,Quito,D,8,LAWN AND GARDEN,0,Holiday,Local,False,
2017-08-03,28,2048546,6.0,False,Guayaquil,E,10,GROCERY I,0,,,,49.03
2017-08-09,5,1457160,3.0,True,Santo Domingo,D,4,HOME CARE,0,,,,49.59
2017-08-05,10,268664,2.0,False,Quito,C,15,GROCERY I,0,Holiday,Local,False,
2017-08-13,50,1533184,10.0,False,Ambato,A,14,PRODUCE,1,,,,
2017-07-26,50,1084437,10.0,False,Ambato,A,14,GROCERY I,0,,,,48.58
2017-08-02,30,2054291,4.0,False,Guayaquil,C,3,BEVERAGES,0,,,,49.6
2017-07-18,21,2001632,4.0,False,Santo Domingo,B,6,GROCERY I,0,,,,46.4
2017-07-23,38,1052022,5.0,False,Loja,D,4,DAIRY,1,Holiday,Local,False,
2017-08-10,48,1695904,0.952,False,Quito,A,14,PRODUCE,1,Holiday,National,True,48.54
2017-07-29,42,681606,3.0,False,Cuenca,D,2,DAIRY,1,,,,
2017-08-11,8,1239901,51.663,True,Quito,D,8,POULTRY,1,Transfer,National,False,48.81
2017-08-14,27,557285,3.0,True,Daule,D,1,DELI,1,,,,47.59
2017-08-15,26,1344514,1.0,False,Guayaquil,D,10,DAIRY,1,Holiday,Local,False,47.57
2017-07-28,14,1089846,1.0,False,Riobamba,C,7,BREAD/BAKERY,1,,,,49.72
2017-07-15,50,1987383,18.0,False,Ambato,A,14,GROCERY I,0,,,,
2017-08-08,51,155621,1.0,False,Guayaquil,A,17,GROCERY I,0,,,,49.07
2017-08-10,7,1324845,1.0,False,Quito,D,8,CLEANING,0,Holiday,National,True,48.54
2017-08-02,33,1473483,7.726,False,Quevedo,C,3,PRODUCE,1,,,,49.6
2017-07-30,49,476707,7.0,False,Quito,A,11,DAIRY,1,,,,
2017-07-26,52,1242667,9.0,False,Manta,A,11,GROCERY I,0,,,,48.58
2017-07-27,3,1146797,4.0,False,Quito,D,8,GROCERY I,0,,,,49.05
2017-07-19,8,1695835,114.44,True,Quito,D,8,PRODUCE,1,,,,47.1
2017-08-09,45,1463602,2.0,False,Quito,A,11,BEVERAGES,0,,,,49.59
2017-08-12,46,759694,20.0,False,Quito,A,14,GROCERY I,0,,,,
2017-07-27,52,2048300,6.0,False,Manta,A,11,GROCERY I,0,,,,49.05
2017-08-01,44,1229591,1.0,False,Quito,A,5,PERSONAL CARE,0,,,,49.19
2017-07-24,33,1368456,2.0,False,Quevedo,C,3,HOME AND KITCHEN I,0,Additional,Local,False,46.21
2017-08-02,37,165727,3.0,True,Cuenca,D,2,GROCERY I,0,,,,49.6
2017-08-01,1,1466039,1.0,False,Quito,D,13,BEVERAGES,0,,,,49.19
2017-07-30,6,364832,11.0,False,Quito,D,13,GROCERY I,0,,,,
2017-08-12,8,365264,4.0,False,Quito,D,8,CLEANING,0,,,,
2017-08-04,39,371438,6.0,False,Cuenca,B,6,CLEANING,0,,,,49.57
2017-07-16,47,1471912,8.0,False,Quito,A,14,PET SUPPLIES,0,,,,
2017-07-31,29,457688,4.0,False,Guayaquil,E,10,CLEANING,0,,,,50.21
2017-07-30,27,402136,6.0,False,Daule,D,1,CLEANING,0,,,,
2017-07-17,37,2046528,3.0,False,Cuenca,D,2,LAWN AND GARDEN,0,,,,46.02
2017-07-15,19,838832,9.0,False,Guaranda,C,15,GROCERY I,0,,,,
2017-08-07,2,119624,11.0,False,Quito,D,13,BEVERAGES,0,,,,49.37
2017-07-19,9,2036618,10.764,False,Quito,B,6,POULTRY,1,,,,47.1
2017-07-27,43,472314,2.0,False,Esmeraldas,E,10,GROCERY I,0,,,,49.05
2017-08-03,52,1463806,18.0,False,Manta,A,11,BEVERAGES,0,,,,49.03
2017-08-11,11,2011220,6.0,False,Cayambe,B,6,GROCERY I,0,Transfer,National,False,48.81
2017-08-11,20,1239808,2.0,False,Quito,B,6,DAIRY,1,Transfer,National,False,48.81
2017-07-31,27,1936931,2.0,False,Daule,D,1,BEVERAGES,0,,,,50.21
2017-07-18,14,724360,3.0,False,Riobamba,C,7,BREAD/BAKERY,1,,,,46.4
2017-07-20,16,1899450,1.0,False,Santo Domingo,C,3,GROCERY I,0,,,,46.73
2017-07-20,42,1672581,2.674,False,Cuenca,D,2,PRODUCE,1,,,,46.73
2017-07-28,46,464906,1.0,False,Quito,A,14,GROCERY I,0,,,,49.72
2017-08-04,41,1940466,1.0,False,Machala,D,4,BREAD/BAKERY,1,,,,49.57
2017-07-26,17,268834,7.0,False,Quito,C,12,GROCERY I,0,,,,48.58
2017-07-28,17,1969899,3.0,False,Quito,C,12,AUTOMOTIVE,0,,,,49.72
2017-07-22,41,1390351,10.0,True,Machala,D,4,GROCERY I,0,,,,
2017-08-13,27,1239847,1.0,False,Daule,D,1,DAIRY,1,,,,
2017-07-19,33,1325324,1.0,False,Quevedo,C,3,CLEANING,0,,,,47.1
2017-08-11,42,1346631,1.0,False,Cuenca,D,2,CLEANING,0,Transfer,National,False,48.81
2017-08-10,3,1176561,2.0,False,Quito,D,8,GROCERY I,0,Holiday,National,True,48.54
2017-07-28,50,1403464,102.0,False,Ambato,A,14,GROCERY I,0,,,,49.72
2017-07-15,37,1182733,16.0,False,Cuenca,D,2,BEVERAGES,0,,,,
2017-07-21,39,1456952,3.0,True,Cuenca,B,6,HOME CARE,0,,,,45.78
2017-07-21,52,1971338,4.0,False,Manta,A,11,DAIRY,1,,,,45.78
2017-08-13,12,877514,1.0,False,Latacunga,C,15,CLEANING,0,,,,
2017-07-16,38,1421156,27.0,False,Loja,D,4,BEVERAGES,0,,,,
2017-07-17,20,996537,8.0,False,Quito,B,6,GROCERY I,0,,,,46.02
2017-08-06,18,1994926,1.0,False,Quito,B,16,GROCERY I,0,,,,
2017-08-11,26,1464072,1.0,False,Guayaquil,D,10,BEVERAGES,0,Transfer,National,False,48.81
2017-07-15,50,1229643,1.0,False,Ambato,A,14,PERSONAL CARE,0,,,,
2017-07-28,30,1576318,1.0,False,Guayaquil,C,3,CELEBRATION,0,,,,49.72
