id,date,store_nbr,item_nbr,unit_sales,onpromotion
122866232,2017-07-21,52,1971338,4.0,False
125208968,2017-08-13,12,877514,1.0,False
122320666,2017-07-16,38,1421156,27.0,False
122397205,2017-07-17,20,996537,8.0,False
124495374,2017-08-06,18,1994926,1.0,False
125022599,2017-08-11,26,1464072,1.0,False
122238658,2017-07-15,50,1229643,1.0,False
123547457,2017-07-28,30,1576318,1.0,False
123264019,2017-07-25,40,870545,1.0,False
124091773,2017-08-02,30,1239905,1.0,True
122345475,2017-07-16,48,1463808,3.0,False
124643750,2017-08-07,41,1348983,6.0,False
124850987,2017-08-09,43,2035293,1.0,False
122676805,2017-07-20,5,633997,3.26,False
124139868,2017-08-02,53,428488,3.0,True
124701456,2017-08-08,14,1473500,1.223,True
123511475,2017-07-28,8,1960613,1.0,False
123167410,2017-07-24,43,1078288,19.0,True
122582431,2017-07-19,8,637016,4.0,False
123872861,2017-07-31,29,207857,83.0,True
124963382,2017-08-10,49,326951,6.0,False
123361473,2017-07-26,39,302824,1.0,False
122364999,2017-07-17,3,315322,10.0,False
123310712,2017-07-26,7,1456995,4.0,False
124663329,2017-08-07,49,1397068,2.0,False
124358283,2017-08-05,4,2005298,5.0,False
123014949,2017-07-23,19,329071,4.0,False
122311522,2017-07-16,33,1457176,6.0,False
122608969,2017-07-19,24,1164923,3.0,False
122499127,2017-07-18,19,1345072,2.0,False
123173530,2017-07-24,45,1948483,8.0,False
125308921,2017-08-14,8,1958200,2.0,False
123788749,2017-07-30,42,1920141,1.0,False
124044327,2017-08-02,4,1695836,48.168,True
123154118,2017-07-24,36,1463812,8.0,False
123806501,2017-07-30,49,1037654,1.0,False
122882230,2017-07-22,6,1146648,5.0,False
124125535,2017-08-02,47,1323011,2.0,False
123919598,2017-07-31,51,1471911,3.0,False
123692258,2017-07-29,48,875604,9.0,False
124718601,2017-08-08,24,1999969,8.0,False
125076128,2017-08-11,52,1463769,14.0,False
123689786,2017-07-29,47,1118775,54.0,False
124905828,2017-08-10,16,1975571,3.0,True
124057304,2017-08-02,10,1463566,1.0,False
123610339,2017-07-29,6,1958201,1.0,False
124534231,2017-08-06,39,1970428,15.0,False
123111925,2017-07-24,11,802833,1.0,False
125151483,2017-08-12,40,1162382,21.0,False
123503130,2017-07-28,5,365264,2.0,False
125362104,2017-08-14,40,1958185,4.0,False
125009759,2017-08-11,19,1473478,1.876,False
124374873,2017-08-05,12,1457012,3.0,False
124447768,2017-08-05,49,1349808,5.0,False
123067531,2017-07-23,46,207857,57.0,True
122194115,2017-07-15,29,1696038,2.23,False
123721382,2017-07-30,6,1999775,2.0,False
122902129,2017-07-22,17,828630,39.0,False
124879423,2017-08-10,2,476707,6.0,False
122368120,2017-07-17,4,883336,1.0,False
124635475,2017-08-07,37,915310,1.0,False
124903400,2017-08-10,15,155500,23.0,False
124468973,2017-08-06,4,2048164,7.0,False
125237840,2017-08-13,29,262991,1.0,False
124204885,2017-08-03,36,1328907,4.0,False
122291972,2017-07-16,23,804503,1.0,False
123520986,2017-07-28,14,1489899,6.0,False
124995513,2017-08-11,10,1047685,20.0,False
122388718,2017-07-17,15,567779,3.0,False
124815486,2017-08-09,22,1966995,1.0,False
124961566,2017-08-10,48,913964,1.0,False
123860264,2017-07-31,21,2061404,1.0,False
125176400,2017-08-12,50,1464153,2.0,False
123288313,2017-07-25,50,1986500,12.0,True
125133129,2017-08-12,29,985823,12.0,False
125493103,2017-08-15,52,1463784,2.0,False
123789470,2017-07-30,43,414425,10.0,False
124227027,2017-08-03,46,2035293,6.0,False
123935110,2017-08-01,4,2026501,1.0,False
123447524,2017-07-27,31,209085,1.0,False
124035907,2017-08-02,1,577743,1.0,False
123250268,2017-07-25,31,1695865,4.249,True
123389624,2017-07-26,51,1148719,11.0,False
123645919,2017-07-29,25,1963277,20.0,False
123798068,2017-07-30,46,989092,3.0,False
124210133,2017-08-03,39,510052,8.0,False
123479019,2017-07-27,47,2048323,1.0,False
124340580,2017-08-04,50,1583407,8.0,True
122686145,2017-07-20,9,1167545,5.0,False
122173052,2017-07-15,18,2010786,3.0,False
125165211,2017-08-12,46,1224495,7.0,False
124876605,2017-08-09,54,1457177,1.0,True
124091846,2017-08-02,30,1354390,24.0,True
122439876,2017-07-17,44,1146802,13.0,False
122486468,2017-07-18,11,838408,2.0,False
125253486,2017-08-13,38,1464066,1.0,False
122939429,2017-07-22,38,372937,1.0,False
122285249,2017-07-16,19,2009639,3.0,False
124570940,2017-08-06,54,2042947,44.0,False
123624249,2017-07-29,13,2029467,3.0,False
125278950,2017-08-13,49,1152346,8.0,False
124249740,2017-08-04,3,372369,4.0,True
122602995,2017-07-19,20,2053610,6.0,True
125383436,2017-08-14,49,1660186,6.0,False
122820630,2017-07-21,30,1336459,2.0,False
122246813,2017-07-15,53,1916209,1.0,False
122762714,2017-07-20,52,468058,2.0,True
122972576,2017-07-22,51,1418845,8.0,False
122761921,2017-07-20,51,1913462,17.0,False
125388277,2017-08-14,51,1726002,1.96,False
123590475,2017-07-28,51,1466281,6.0,False
125076995,2017-08-11,52,2116416,2.0,False
123038161,2017-07-23,31,1088002,2.0,False
123667800,2017-07-29,38,573832,15.0,False
124941524,2017-08-10,39,651525,2.0,False
122376809,2017-07-17,8,794245,7.0,False
122619626,2017-07-19,30,1987152,2.0,False
123362078,2017-07-26,39,1047680,2.0,False
122973985,2017-07-22,52,563654,1.0,False
122551394,2017-07-18,47,2081095,25.0,False
124940020,2017-08-10,38,1162932,3.0,False
123137027,2017-07-24,26,864510,4.0,False
123670476,2017-07-29,39,991114,2.0,False
124024245,2017-08-01,49,1932980,8.0,False
125488720,2017-08-15,50,1673297,8.0,True
122188506,2017-07-15,27,464385,2.0,False
122737273,2017-07-20,41,819230,1.235,False
124104827,2017-08-02,38,1239817,10.0,False
123252013,2017-07-25,33,771156,1.0,False
123179174,2017-07-24,47,2026959,18.0,False
122581513,2017-07-19,7,1958217,3.0,False
124328864,2017-08-04,46,886067,7.0,False
123972002,2017-08-01,24,1158720,9.0,False
125293384,2017-08-14,1,2027649,2.0,False
124766627,2017-08-08,50,691945,2.0,False
123022734,2017-07-23,23,583931,3.337,False
123633010,2017-07-29,19,422452,4.0,False
123943321,2017-08-01,8,1239899,7.565,False
122770529,2017-07-21,2,946277,2.0,False
122837690,2017-07-21,41,264751,1.0,False
125005417,2017-08-11,17,502227,1.0,False
124248241,2017-08-04,2,1160872,4.0,False
125427081,2017-08-15,18,1239903,0.561,False
124354586,2017-08-05,3,1037845,24.0,False
122378765,2017-07-17,9,258396,7.0,False
124837344,2017-08-09,36,2036618,3.511,False
122403881,2017-07-17,24,454589,1.0,False
125146973,2017-08-12,38,557810,3.0,False
124467515,2017-08-06,4,890213,1.0,False
123680293,2017-07-29,44,410150,3.0,False
124576459,2017-08-07,3,1163577,4.0,False
123508786,2017-07-28,7,1584297,2.0,False
122779278,2017-07-21,6,634009,12.786,True
123504355,2017-07-28,5,1660191,10.0,False
124422098,2017-08-05,39,371438,5.0,False
122924791,2017-07-22,29,812757,3.0,False
124441337,2017-08-05,47,741201,27.0,False
122741405,2017-07-20,43,1239918,3.0,True
123521816,2017-07-28,15,868529,3.0,False
124742954,2017-08-08,39,2046903,1.0,False
123112569,2017-07-24,11,1394349,2.0,False
123807535,2017-07-30,49,1695823,61.0,False
125165176,2017-08-12,46,1166478,5.0,False
125133321,2017-08-12,29,1159726,4.0,False
123533724,2017-07-28,22,1464309,1.0,False
124669598,2017-08-07,52,517615,9.0,True
125182494,2017-08-12,53,716245,2.0,False
124652456,2017-08-07,45,1102976,3.0,False
123382655,2017-07-26,48,1463587,6.0,False
123917320,2017-07-31,50,1584300,3.0,False
123833540,2017-07-31,7,518094,7.0,False
122661667,2017-07-19,51,2001632,2.0,False
124212635,2017-08-03,40,1239875,9.437,False
122751675,2017-07-20,47,1395693,6.0,False
124779049,2017-08-09,2,1137146,8.0,False
125187328,2017-08-13,2,838408,17.0,True
124990352,2017-08-11,8,96995,3.0,False
125183634,2017-08-12,53,1909755,1.0,False
123915934,2017-07-31,50,559680,5.0,False
125296563,2017-08-14,3,933780,4.0,False
123290204,2017-07-25,51,1466049,1.0,False
123229427,2017-07-25,19,1372585,4.0,False
122378890,2017-07-17,9,364865,2.0,False
123718334,2017-07-30,5,1428331,8.0,False
124371248,2017-08-05,10,1463604,7.0,False
123264985,2017-07-25,40,2005877,28.0,False
125077973,2017-08-11,53,1166474,2.0,False
125204443,2017-08-13,9,1463994,48.0,False
124477895,2017-08-06,8,1909724,7.0,False
124100055,2017-08-02,36,683723,5.0,False
124911873,2017-08-10,20,1346628,4.0,False
123847854,2017-07-31,14,1965732,7.0,False
124682953,2017-08-08,4,1463602,5.0,False
124241559,2017-08-03,52,1939531,2.0,False
123904010,2017-07-31,45,1466077,50.0,False
123253010,2017-07-25,33,2084557,9.0,False
124169525,2017-08-03,14,1105228,10.0,False
123182162,2017-07-24,49,407769,19.0,True
122480918,2017-07-18,8,881910,6.0,False
124344515,2017-08-04,52,996606,9.844,True
125011078,2017-08-11,20,1081359,3.0,False
123288058,2017-07-25,50,1695888,2.966,False
123782891,2017-07-30,39,2053874,11.0,False
125099026,2017-08-12,9,1323985,9.0,False
124760834,2017-08-08,47,2026501,3.0,False
122828516,2017-07-21,36,870546,3.0,False
122971078,2017-07-22,50,2061404,65.0,False
124953540,2017-08-10,45,695758,3.64,False
125299097,2017-08-14,4,1014864,5.0,False
124012223,2017-08-01,45,982726,2.0,False
123731868,2017-07-30,11,1913600,1.0,False
123628952,2017-07-29,17,279137,2.0,False
123258470,2017-07-25,37,1231869,3.0,False
123029638,2017-07-23,26,2004694,2.0,False
124370535,2017-08-05,10,557810,1.0,False
125233326,2017-08-13,26,2046591,1.0,False
123375571,2017-07-26,45,1993337,3.0,False
125410099,2017-08-15,8,843610,3.0,True
122357096,2017-07-16,53,326951,1.0,False
124163182,2017-08-03,10,1119217,5.0,False
123560261,2017-07-28,38,1937608,6.0,True
123887244,2017-07-31,37,1992914,4.0,False
122256931,2017-07-16,4,1913600,4.0,False
123303138,2017-07-26,4,258396,6.0,False
124977924,2017-08-11,2,1052022,1.0,False
123322375,2017-07-26,14,1239869,0.871,False
124883943,2017-08-10,4,472658,5.0,False
123166981,2017-07-24,43,573832,6.0,False
124225631,2017-08-03,46,1057034,8.0,False
123866450,2017-07-31,25,938657,2.0,False
124102875,2017-08-02,37,1458849,6.0,False
123535164,2017-07-28,23,1397068,8.0,False
124558604,2017-08-06,49,1457245,6.0,False
122328031,2017-07-16,42,315713,10.0,False
125438098,2017-08-15,24,1533184,4.0,False
123759947,2017-07-30,27,1369875,2.0,False
123938640,2017-08-01,6,1309298,2.0,False
122401401,2017-07-17,22,1473487,4.0,False
123257428,2017-07-25,37,129297,2.0,False
122459851,2017-07-17,52,781794,27.0,False
123485121,2017-07-27,50,1118691,1.0,False
125006176,2017-08-11,17,1386250,1.0,False
125359199,2017-08-14,39,686035,1.0,False
124077450,2017-08-02,22,1463610,3.0,False
124107952,2017-08-02,40,111397,2.0,False
123555212,2017-07-28,36,872308,4.0,True
125461723,2017-08-15,38,2028435,1.0,False
123128754,2017-07-24,21,1342008,20.0,False
123820199,2017-07-31,1,692537,4.0,False
123536002,2017-07-28,24,223136,9.0,False
125315502,2017-08-14,12,1161572,2.0,False
122910727,2017-07-22,21,1473425,6.353,False
124128670,2017-08-02,48,1532032,2.0,False
123121457,2017-07-24,17,1239842,9.0,False
122304898,2017-07-16,29,1360009,2.0,False
124876640,2017-08-09,54,1459515,1.0,False
123403309,2017-07-27,4,509872,5.0,False
124999708,2017-08-11,12,2116416,12.0,False
122553864,2017-07-18,49,115720,4.0,False
124288089,2017-08-04,24,179615,5.0,False
122514328,2017-07-18,28,1053943,4.0,False
125366423,2017-08-14,43,162066,10.0,False
124491396,2017-08-06,16,1999775,2.0,False
123625407,2017-07-29,14,1463441,1.0,False
124030216,2017-08-01,52,740729,15.0,False
122692676,2017-07-20,13,1457518,3.0,True
124032548,2017-08-01,53,699686,15.058,False
122233197,2017-07-15,48,1156722,6.0,False
124310132,2017-08-04,37,1463783,7.0,False
122284500,2017-07-16,19,1047755,9.0,False
125187093,2017-08-13,2,559494,7.0,True
122886449,2017-07-22,8,764439,16.0,False
125340801,2017-08-14,27,1990742,9.0,False
123373698,2017-07-26,45,557286,5.0,False
123068246,2017-07-23,46,841514,26.0,False
124000131,2017-08-01,39,1980590,3.0,False
123724082,2017-07-30,8,269036,5.0,True
125341081,2017-08-14,28,116017,9.0,False
122893550,2017-07-22,11,1464217,13.0,False
124199778,2017-08-03,33,214862,1.0,False
124863918,2017-08-09,48,2010743,6.0,False
124316808,2017-08-04,41,355091,4.0,False
123233458,2017-07-25,21,1916579,4.0,False
123983115,2017-08-01,30,849135,1.0,False
123235870,2017-07-25,23,956012,3.0,False
122938255,2017-07-22,37,1453124,2.0,False
122638288,2017-07-19,42,838408,4.0,False
123838200,2017-07-31,9,368424,2.0,False
122660223,2017-07-19,51,788708,6.084,False
122912510,2017-07-22,22,2002465,4.0,True
122532082,2017-07-18,39,750855,2.0,False
124257733,2017-08-04,6,1427659,30.0,False
124008515,2017-08-01,44,223068,1.0,False
123514413,2017-07-28,10,939207,1.0,False
125193006,2017-08-13,4,1454707,4.0,True
122450946,2017-07-17,48,1463806,6.0,False
123819644,2017-07-30,54,2048358,2.0,False
122649430,2017-07-19,46,2067056,4.0,False
125214764,2017-08-13,16,1402017,3.0,True
124736167,2017-08-08,36,1328907,7.0,False
122545362,2017-07-18,45,1463798,54.0,False
125244308,2017-08-13,33,564272,4.0,False
124192780,2017-08-03,28,1076155,1.0,False
123317861,2017-07-26,11,987308,83.0,False
124752499,2017-08-08,44,1695978,18.775,False
122341443,2017-07-16,47,671908,5.0,False
123742457,2017-07-30,18,1179119,1.0,True
125265855,2017-08-13,44,1464240,26.0,False
124795658,2017-08-09,9,1994863,2.0,False
124302018,2017-08-04,32,410257,12.0,True
122363249,2017-07-17,2,843585,6.0,False
123091704,2017-07-24,1,2026597,1.0,False
123008488,2017-07-23,15,982727,1.0,False
122976819,2017-07-22,53,915351,6.0,False
123352070,2017-07-26,33,864510,2.0,False
123240868,2017-07-25,26,567588,2.0,False
124423121,2017-08-05,39,1392262,1.0,False
125085209,2017-08-12,3,1039087,3.0,False
124984768,2017-08-11,5,1079220,1.0,False
124287604,2017-08-04,23,1642401,2.0,False
125207810,2017-08-13,11,1458834,6.0,False
125145235,2017-08-12,37,881911,4.0,False
124459961,2017-08-05,54,1972316,1.0,False
125232792,2017-08-13,26,1351305,1.0,False
123522937,2017-07-28,16,323227,1.0,False
124779285,2017-08-09,2,1324845,1.0,False
124127689,2017-08-02,48,938126,9.0,False
123910766,2017-07-31,48,621300,15.0,False
122852441,2017-07-21,47,926958,7.0,False
124938421,2017-08-10,37,1464065,2.0,False
122180066,2017-07-15,22,1354384,3.0,False
124665267,2017-08-07,50,911990,3.0,False
122303023,2017-07-16,28,1695888,0.799,False
124470071,2017-08-06,5,1176560,1.0,False
122934882,2017-07-22,35,1998005,1.0,False
123978931,2017-08-01,28,517905,4.0,False
123077125,2017-07-23,49,1168718,1.0,False
122391672,2017-07-17,17,577743,6.0,False
122201836,2017-07-15,34,1441514,6.0,False
123380749,2017-07-26,47,1997976,6.0,False
125011497,2017-08-11,20,1441513,2.0,False
122275894,2017-07-16,14,668752,2.0,False
125065778,2017-08-11,48,1456912,9.0,False
123460108,2017-07-27,39,664543,194.0,True
124163570,2017-08-03,10,1695820,2.0,False
123400836,2017-07-27,3,470624,6.0,False
122983854,2017-07-23,3,567588,25.0,False
123440199,2017-07-27,26,849136,3.0,False
124143924,2017-08-03,1,1333307,38.0,False
122280639,2017-07-16,17,1079220,2.0,False
124227709,2017-08-03,47,581078,33.0,False
125378879,2017-08-14,47,2046805,58.0,False
125275088,2017-08-13,47,2122188,8.0,False
124083959,2017-08-02,26,464356,9.0,False
123409170,2017-07-27,7,364606,42.0,False
123595101,2017-07-28,53,1473481,1.342,False
125463809,2017-08-15,39,2056549,11.0,False
122375004,2017-07-17,7,1239855,1.811,False
123892615,2017-07-31,40,1253765,3.0,False
125336277,2017-08-14,25,302952,8.0,False
124416332,2017-08-05,36,1159414,1.0,False
123491710,2017-07-27,53,1159597,4.0,False
125120988,2017-08-12,22,1909411,3.0,False
122153631,2017-07-15,8,165988,5.0,False
124644465,2017-08-07,41,2028403,1.0,False
125096231,2017-08-12,8,999547,13.0,False
123017500,2017-07-23,20,1176561,13.0,False
122752476,2017-07-20,47,2006310,5.0,False
124531047,2017-08-06,38,982727,2.0,False
124974438,2017-08-10,54,255161,7.0,True
123313963,2017-07-26,8,2060910,1.0,False
123995989,2017-08-01,37,2048113,9.0,False
123550981,2017-07-28,33,849095,1.0,False
124536301,2017-08-06,41,115894,5.0,False
124844222,2017-08-09,40,839364,5.0,False
122614629,2017-07-19,27,1917879,3.0,False
122144920,2017-07-15,4,409904,6.0,False
124998441,2017-08-11,12,318935,1.0,True
124951443,2017-08-10,44,1148972,9.0,False
123497980,2017-07-28,2,2026945,12.0,False
124663955,2017-08-07,49,1957078,23.0,False
122313728,2017-07-16,34,1979268,9.0,True
123154024,2017-07-24,36,1445281,2.0,False
124874204,2017-08-09,53,418024,2.0,False
125147015,2017-08-12,38,584028,13.828,False
123029477,2017-07-23,26,1695900,1.705,False
122648517,2017-07-19,46,1456995,3.0,False
123675871,2017-07-29,42,222879,14.0,False
124322429,2017-08-04,43,2081064,170.0,False
123444108,2017-07-27,28,1584575,1.0,False
122953080,2017-07-22,44,1166474,39.0,False
123242771,2017-07-25,27,1233161,1.0,False
125188164,2017-08-13,2,1463773,3.0,False
125068326,2017-08-11,49,1372309,1.0,False
125203992,2017-08-13,9,1161572,7.0,False
122720628,2017-07-20,31,378685,6.0,False
124979631,2017-08-11,3,472645,3.0,False
125033193,2017-08-11,33,315178,1.0,False
124976816,2017-08-11,1,1958201,1.0,False
122930402,2017-07-22,32,2042947,8.0,False
124485631,2017-08-06,12,1919795,1.0,True
124853430,2017-08-09,44,1975562,3.0,False
124399312,2017-08-05,26,938126,2.0,False
122164325,2017-07-15,13,1346631,3.0,False
122762196,2017-07-20,51,2017184,1.0,False
123180240,2017-07-24,48,953404,4.0,False
123586058,2017-07-28,49,2010762,5.0,False
122526174,2017-07-18,36,683722,2.0,False
124694678,2017-08-08,10,668753,1.0,False
122191915,2017-07-15,28,1464217,11.0,False
125428516,2017-08-15,19,902198,2.0,False
125107428,2017-08-12,14,1919795,1.0,True
122712790,2017-07-20,26,507354,0.276,False
124221031,2017-08-03,44,1489886,6.0,False
122705436,2017-07-20,21,1696025,3.0,False
125003098,2017-08-11,15,1171142,3.0,False
124651049,2017-08-07,44,2016738,7.0,False
124704368,2017-08-08,16,1987653,1.0,False
124514200,2017-08-06,28,1369793,2.0,False
122938915,2017-07-22,37,2010786,1.0,False
122500952,2017-07-18,20,1456881,3.0,False
122329826,2017-07-16,42,1976260,4.0,False
124204825,2017-08-03,36,1239867,3.945,False
123934595,2017-08-01,4,1464066,5.0,False
122619907,2017-07-19,31,268446,1.0,False
122343518,2017-07-16,47,2042314,1.0,False
122554160,2017-07-18,49,372924,8.0,False
122473729,2017-07-18,4,2048358,1.0,False
122333452,2017-07-16,44,1146496,74.0,False
124582046,2017-08-07,6,279137,4.0,False
122303271,2017-07-16,28,1991151,2.0,False
124333821,2017-08-04,48,414620,36.0,False
123165612,2017-07-24,42,1242666,1.0,False
123062788,2017-07-23,44,1072167,12.0,True
123004663,2017-07-23,12,1456881,2.0,False
123287787,2017-07-25,50,1463790,13.0,False
124852433,2017-08-09,44,1239810,16.0,False
124631407,2017-08-07,34,1464031,2.0,False
123925634,2017-07-31,54,1463568,1.0,False
124251921,2017-08-04,3,2014094,75.0,False
123883227,2017-07-31,35,1501520,3.0,False
122254867,2017-07-16,3,2018471,19.0,False
122864778,2017-07-21,52,743496,2.0,False
122566484,2017-07-19,1,155610,1.0,True
124789948,2017-08-09,7,1009997,1.0,False
122148048,2017-07-15,5,1405685,2.0,False
123808263,2017-07-30,50,123927,4.0,False
124520725,2017-08-06,32,454416,2.0,False
124150737,2017-08-03,4,1354386,1.0,False
124921125,2017-08-10,25,1945851,4.0,False
122297521,2017-07-16,26,358561,2.0,False
122530462,2017-07-18,38,1118775,2.0,False
125250742,2017-08-13,37,819228,6.977,False
125139768,2017-08-12,33,1968666,3.0,False
122934505,2017-07-22,35,1239956,6.0,False
122509838,2017-07-18,25,1463851,3.0,False
125306786,2017-08-14,7,2048113,10.0,False
122818063,2017-07-21,28,2026650,1.0,False
122701778,2017-07-20,19,1576312,1.0,False
123236500,2017-07-25,23,1503855,2.184,False
123339283,2017-07-26,24,1993601,3.0,False
122783522,2017-07-21,8,264576,9.0,False
124593489,2017-08-07,11,1239808,1.0,False
